shankarabharanam|Itaramu leruganayyaa|Badraacala raamadaas|http://www.karnatik.com/c2477.shtml
shankarabharanam|Eevaraku joocinadi|Tyaagaraaja|http://www.karnatik.com/c2368.shtml
shankarabharanam|Jagadeesha guruguha (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3335.shtml
shankarabharanam|Kaividaade duraiye|Suddhaananda bhaarati|http://www.karnatik.com/c1692.shtml
shankarabharanam|Kamalaasana vandita (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3336.shtml
shankarabharanam|Kaancheesham (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3337.shtml
shankarabharanam|Kucela paripaala|Walajapet venkatramana bhaagavatar|http://www.karnatik.com/c3182.shtml
shankarabharanam|Manadirkkishainda|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2206.shtml
shankarabharanam|Manasu swaadheenamaina|Tyaagaraaja|http://www.karnatik.com/c2545.shtml
shankarabharanam|Mariyaada gaaduraa|Tyaagaraaja|http://www.karnatik.com/c2555.shtml
shankarabharanam|Maaye citkale (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3338.shtml
shankarabharanam|Mucakunda varada (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3339.shtml
shankarabharanam|Naada hare (ashhtapadi)|Jayadeva|http://www.karnatik.com/c3308.shtml
shankarabharanam|Naadhru dheemdheem (tillaanaa)|Pooci sreenivaasa aiyyangaar|http://www.karnatik.com/c3239.shtml
shankarabharanam|Nanu brovakanu|Tyaagaraaja|http://www.karnatik.com/c2586.shtml
shankarabharanam|Napaali shree raamaa|Tyaagaraaja|http://www.karnatik.com/c1488.shtml
shankarabharanam|Naaraayana naaraayana|Badraacala raamadaas|http://www.karnatik.com/c2484.shtml
shankarabharanam|Narulaara cedi|Badraacala raamadaas|http://www.karnatik.com/c2485.shtml
shankarabharanam|Paahi durge (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3340.shtml
shankarabharanam|Paahi raamacandra paalita|Tyaagaraaja|http://www.karnatik.com/c2699.shtml
shankarabharanam|Paahimaam jaanakeevallabha (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3341.shtml
shankarabharanam|Pankajamukha (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3342.shtml
shankarabharanam|Pannagendra sayana|Swaati tirunaal|http://www.karnatik.com/c1218.shtml
shankarabharanam|Paradevate bhava (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3343.shtml
shankarabharanam|Paripaalaya daasharathe|Tyaagaraaja|http://www.karnatik.com/c2718.shtml
shankarabharanam|Paarvateepate (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3344.shtml
shankarabharanam|Peetavarna bhaje (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3345.shtml
shankarabharanam|Raajeevaaksha baaro|Swaati tirunaal|http://www.karnatik.com/c1178.shtml
shankarabharanam|Raajeevalocanam (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3346.shtml
shankarabharanam|Raakshasa kula|Walajapet venkatramana bhaagavatar|http://www.karnatik.com/c3201.shtml
shankarabharanam|Raama janaardana (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3347.shtml
shankarabharanam|Raama ninnu vinaa|Tyaagaraaja|http://www.karnatik.com/c2759.shtml
shankarabharanam|Raama shree raama laali (laali)|Tyaagaraaja|http://www.karnatik.com/c2777.shtml
shankarabharanam|Raama seetaaraama|Tyaagaraaja|http://www.karnatik.com/c2779.shtml
shankarabharanam|Raamabhadra raaraa|Badraacala raamadaas|http://www.karnatik.com/c2500.shtml
shankarabharanam|Raamacandram raajeevaaksham (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3348.shtml
shankarabharanam|Ramaaramana raaraa|Tyaagaraaja|http://www.karnatik.com/c2783.shtml
shankarabharanam|Ranganaayaka rakshimpumayya|Tyaagaraaja|http://www.karnatik.com/c2785.shtml
shankarabharanam|Sadaashivajaaye (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3349.shtml
shankarabharanam|Sahajaguna|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2197.shtml
shankarabharanam|Sakala suravinuta (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3350.shtml
shankarabharanam|Saamagaana priye (note)|Muttuswaamee dikshitar|http://www.karnatik.com/c2642.shtml
shankarabharanam|Saamagaanapriye (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3351.shtml
shankarabharanam|Saami ninne kori (varnam)|Veenai kuppaiyyar|http://www.karnatik.com/c1821.shtml
shankarabharanam|Santaana sowbhaagya (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3352.shtml
shankarabharanam|Santatam govindaraajam (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3353.shtml
shankarabharanam|Santatam paahimaam (note)|Muttuswaami dikshitar|http://www.karnatik.com/c1826.shtml
shankarabharanam|Saarasa netra|Tyaagaraaja|http://www.karnatik.com/c2812.shtml
shankarabharanam|Sarojadala netri|Shyaamaa shaastree|http://www.karnatik.com/c1111.shtml
shankarabharanam|Shakti sahita ganapatim (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3354.shtml
shankarabharanam|Shakti sahita ganapatim (nottuswara)|Muttuswami dikshitar|http://www.karnatik.com/c3151.shtml
shankarabharanam|Shambho shiva|Tyaagaraaja|http://www.karnatik.com/c2802.shtml
shankarabharanam|Shankara guruvarula|Tyaagaraaja|http://www.karnatik.com/c2824.shtml
shankarabharanam|Shankaravara pankajakara (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3355.shtml
shankarabharanam|Showri vidhinute (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3356.shtml
shankarabharanam|Shree raghuvara daasharathe|Tyaagaraaja|http://www.karnatik.com/c2842.shtml
shankarabharanam|Shyaamale meenaakshi (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3357.shtml
shankarabharanam|Seetaa kalyaana vaibhogame|Tyaagaraaja|http://www.karnatik.com/c1278.shtml
shankarabharanam|Seetaapati kaavavayya|Tyaagaraaja|http://www.karnatik.com/c2866.shtml
shankarabharanam|Somaaskandam (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3358.shtml
shankarabharanam|Subrahmanyam surasevyaabjapadam (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3359.shtml
shankarabharanam|Sundareshwaruni|Tyaagaraaja|http://www.karnatik.com/c2875.shtml
shankarabharanam|Swara raaga sudhaa|Tyaagaraaja|http://www.karnatik.com/c1517.shtml
shankarabharanam|Tagunayya dasharatha|Badraacala raamadaas|http://www.karnatik.com/c2508.shtml
shankarabharanam|Tirukkumaranaa yavadarittaar|Paapanaasam shivan|http://www.karnatik.com/c1594.shtml
shankarabharanam|Tookkiya tiruvadi|Suddhaananda bhaarati|http://www.karnatik.com/c1621.shtml
shankarabharanam|Unnai ninaindu|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2222.shtml
shankarabharanam|Uragendra bhooshanam|Tulaseevanam|http://www.karnatik.com/c3134.shtml
shankarabharanam|Vaagdevi maamava (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3360.shtml
shankarabharanam|Vande meenaakshi (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3361.shtml
shankarabharanam|Varadaraaja paahi vibho (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3362.shtml
shankarabharanam|Varaleela gaanalola|Tyaagaraaja|http://www.karnatik.com/c1422.shtml
shankarabharanam|Varashiva baalam (note)|Muttuswaami dikshitar|http://www.karnatik.com/c3363.shtml
shankarabharanam|Varavenum|Koteeshwara aiyyar|http://www.karnatik.com/c1861.shtml
shankarabharanam|Venkataramanane baaro|Purandara daasa|http://www.karnatik.com/c2447.shtml
shankarabharanam|Vishnu vaahanundidigo|Tyaagaraaja|http://www.karnatik.com/c2942.shtml
rupavati|Naalaagude|Koteeshwara aiyyar|http://www.karnatik.com/c1768.shtml
rupavati|Ne morabettite|Tyaagaraaja|http://www.karnatik.com/c1730.shtml
karnatagaula|Bhaktavatsalaa|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1910.shtml
karnatagaula|Eppadi paadinaro|Suddhaananda bhaarati|http://www.karnatik.com/c1265.shtml
karnatagaula|Kausumbhavasanopete|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2029.shtml
karnatagaula|Palukute nelatalli|Annamaacaarya|http://www.karnatik.com/c1239.shtml
karnatagaula|Pancaashatpita roopini|Muttuswaamee dikshitar|http://www.karnatik.com/c1232.shtml
karnatagaula|Sarva svaroopam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1912.shtml
karnatagaula|Yaadava nee baa|Purandara daasar|http://www.karnatik.com/c1129.shtml
kadanakutuhalam|Giri priyam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1959.shtml
kadanakutuhalam|Gopaala nandana|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2154.shtml
kadanakutuhalam|Raghu vamsa|Patnam subramanya aiyyar|http://www.karnatik.com/c1031.shtml
dharmavati|Cakraraajara|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2057.shtml
dharmavati|Kandaa bhakta|Koteeshwara aiyyar|http://www.karnatik.com/c1848.shtml
dharmavati|Ododi vanden kannaa|Ambujam krishna|http://www.karnatik.com/c3294.shtml
dharmavati|Surapaala sannuta|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2145.shtml
dharmavati|Ugraaya avyakraaya|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1990.shtml
dharmavati|Vinaayakayunnadela sadaa|Laalgudi jayaraaman|http://www.karnatik.com/c1246.shtml
balahamsa|Dandamu bettedanuraa|Tyaagaraaja|http://www.karnatik.com/c2247.shtml
balahamsa|Devee daakshhaayani|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2067.shtml
balahamsa|Digambaram shivam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1974.shtml
balahamsa|Ika kaavalasinademi|Tyaagaraaja|http://www.karnatik.com/c2349.shtml
balahamsa|Ninnu baasi|Tyaagaraaja|http://www.karnatik.com/c2669.shtml
balahamsa|Palukavatela|Tiruvettiyoor tyaagayya|http://www.karnatik.com/c3021.shtml
balahamsa|Parulanu vedanu|Tyaagaraaja|http://www.karnatik.com/c2725.shtml
balahamsa|Raama eva deivatam|Tyaagaraaja|http://www.karnatik.com/c2750.shtml
balahamsa|Raama seetaaraama raama raaja|Tyaagaraaja|http://www.karnatik.com/c2778.shtml
balahamsa|Tali tandrulu|Tyaagaraaja|http://www.karnatik.com/c2886.shtml
balahamsa|Viraaja turaga|Tyaagaraaja|http://www.karnatik.com/c2941.shtml
ramaamanohari|Seetaa manohara|Tyaagaraaja|http://www.karnatik.com/c2864.shtml
vinadhari|Girijaadeviya|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2022.shtml
yadukulakambhoji|Aadavaara mella goodi|Tyaagaraaja|http://www.karnatik.com/c1372.shtml
yadukulakambhoji|Adi kaadu bhajana|Tyaagaraaja|http://www.karnatik.com/c1375.shtml
yadukulakambhoji|Anagha shambho|Tulaseevanam|http://www.karnatik.com/c3088.shtml
yadukulakambhoji|Celimini jalajaakshhu|Tyaagaraaja|http://www.karnatik.com/c2238.shtml
yadukulakambhoji|Daya seyavayyaa|Tyaagaraaja|http://www.karnatik.com/c2255.shtml
yadukulakambhoji|Entanucu sairintunu|Tyaagaraaja|http://www.karnatik.com/c2305.shtml
yadukulakambhoji|Etaavuna nercitivo|Tyaagaraaja|http://www.karnatik.com/c2313.shtml
yadukulakambhoji|Heccarikagaa|Tyaagaraaja|http://www.karnatik.com/c1290.shtml
yadukulakambhoji|Iravum pagalum|Suddhaananda bhaarati|http://www.karnatik.com/c1684.shtml
yadukulakambhoji|Kaalai tookki ninru|Marimuttu pillai|http://www.karnatik.com/c1228.shtml
yadukulakambhoji|Kaamaakshi ninne (varnam)|Tiruvettiyoor tyaagayya|http://www.karnatik.com/c3004.shtml
yadukulakambhoji|Khanda parashave|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1980.shtml
yadukulakambhoji|Kolani dopariki goppillo|Annamaacaarya|http://www.karnatik.com/c3305.shtml
yadukulakambhoji|Kumaran taal|Paapanaasam shivan|http://www.karnatik.com/c1581.shtml
yadukulakambhoji|Nee dayace|Tyaagaraaja|http://www.karnatik.com/c2653.shtml
yadukulakambhoji|Paahi maam raamaayante|Badraacala raamadaas|http://www.karnatik.com/c2488.shtml
yadukulakambhoji|Paahi raamacandra raaghava|Tyaagaraaja|http://www.karnatik.com/c2700.shtml
yadukulakambhoji|Paramakrupaa saagaree|G.n. baalasubramaniam|http://www.karnatik.com/c1227.shtml
yadukulakambhoji|Raama raama raama maam|Tyaagaraaja|http://www.karnatik.com/c2769.shtml
yadukulakambhoji|Ratnabhooshhani|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2062.shtml
yadukulakambhoji|Shaarada paahimaam|Mysore vaasudevaacaarya|http://www.karnatik.com/c1708.shtml
yadukulakambhoji|Shree raama raghuraama|Tyaagaraaja|http://www.karnatik.com/c2849.shtml
yadukulakambhoji|Temmaangu|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2223.shtml
yadukulakambhoji|Temmaangu|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2223.shtml
yadukulakambhoji|Tillaanaa (dheem dheem tanana)|Pooci sreenivaasa aiyyangaar|http://www.karnatik.com/c3234.shtml
yadukulakambhoji|Undi emi|Tyaagaraaja|http://www.karnatik.com/c3288.shtml
latangi|Aparaadhamulanniyu|Patnam subramanya aiyyar|http://www.karnatik.com/c1754.shtml
latangi|Kaikkooda|Koteeshwara aiyyar|http://www.karnatik.com/c1851.shtml
latangi|Kanta joodumi|Tyaagaraaja|http://www.karnatik.com/c2390.shtml
latangi|Piravaa varam|Paapanaasam shivan|http://www.karnatik.com/c1434.shtml
latangi|Taamra locani|Baalamurali krishna|http://www.karnatik.com/c1238.shtml
siddhasena|Evaraina leraa|Tyaagaraaja|http://www.karnatik.com/c2321.shtml
bhavapriya|Sen tiru velan|Koteeshwara aiyyar|http://www.karnatik.com/c1800.shtml
bhavapriya|Shreekaanta neeyeda|Tyaagaraaja|http://www.karnatik.com/c2859.shtml
bhavapriya|Unnaiyanri|M.m. dandapaani deshikar|http://www.karnatik.com/c1313.shtml
bhavapriya|Yajnamayam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1943.shtml
nirosta|Jayati jayati jaya shankara|Ashok madhav|http://www.karnatik.com/c2603.shtml
nirosta|Raajaraaja raadhite|H.n. mutthiah bhaagavatar|http://www.karnatik.com/c1516.shtml
navaroj|Catushhshhashhtyupasharaadye|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2097.shtml
navaroj|Deva devam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1985.shtml
navaroj|Jo accutaananda (laali)|Annamaacaarya|http://www.karnatik.com/c1570.shtml
navaroj|Unnai telindiduvaay ulame|Suddhaananda bhaarati|http://www.karnatik.com/c1696.shtml
budhamanohari|Kaamesha baddha|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2073.shtml
budhamanohari|Samayamide|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2167.shtml
harinarayani|Devee shri|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2024.shtml
vanaspati|Daasa nesha guheshane|Koteeshwara aiyyar|http://www.karnatik.com/c1760.shtml
vanaspati|Pariyaacakamaa maata|Tyaagaraaja|http://www.karnatik.com/c2724.shtml
vanaspati|Vana durge|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2099.shtml
dhanashri|Tillaanaa (dhanashree)|Swaati tirunaal|http://www.karnatik.com/c1242.shtml
dhanashri|Vishveshvara darshana|Swaati tirunaal|http://www.karnatik.com/c1366.shtml
mecamanohari|Hemagirisha manonmani|H.n. mutayyaah bhaagavatar|http://www.karnatik.com/c1715.shtml
mecamanohari|Manasaa shree raamacandruni|Tyaagaraaja|http://www.karnatik.com/c2543.shtml
mecamanohari|Shree gananaatam bhajare (note)|Muttuswaamee dikshitar|http://www.karnatik.com/c1038.shtml
mecamanohari|Shree jaanaki manohara|Tyaagaraaja|http://www.karnatik.com/c2836.shtml
sudha|Aaro vandennai|Suddhaananda bhaarati|http://www.karnatik.com/c1694.shtml
sudha|Aayar paadi kannaa|Padma veeraraghavan|http://www.karnatik.com/c2851.shtml
sudha|Bhaavamulona|Annamaacaarya|http://www.karnatik.com/c1444.shtml
sudha|Bherundaambe|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2086.shtml
sudha|Darini telusukonti|Tyaagaraaja|http://www.karnatik.com/c1448.shtml
sudha|Endu kowgalinturaa|Tyaagaraaja|http://www.karnatik.com/c2287.shtml
sudha|Himagiri tanaye|H.n. muthiah bhaagavatar|http://www.karnatik.com/c1283.shtml
sudha|Inba kanaa onru kanden|K.s.krishnamurti|http://www.karnatik.com/c3293.shtml
sudha|Jaanakee ramanaa|Tyaagaraaja|http://www.karnatik.com/c1404.shtml
sudha|Jaya jaya bhasmo|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1934.shtml
sudha|Kaalaharana|Tyaagaraaja|http://www.karnatik.com/c1061.shtml
sudha|Kaalaateetaaya|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1905.shtml
sudha|Khelati pindaande|Sadaashiva bruhmendrar|http://www.karnatik.com/c2972.shtml
sudha|Lakshanamulu|Tyaagaraaja|http://www.karnatik.com/c2522.shtml
sudha|Manasuloni marmamu|Tyaagaraaja|http://www.karnatik.com/c1116.shtml
sudha|Naaraayanaa|Purandara daasar|http://www.karnatik.com/c1069.shtml
sudha|Neekevari bodhana|Tyaagaraaja|http://www.karnatik.com/c2662.shtml
sudha|Om ganapati|Suddhaananda bhaarati|http://www.karnatik.com/c1630.shtml
sudha|Orula naadhuko|Tyaagaraaja|http://www.karnatik.com/c2689.shtml
sudha|Raghunandana raajamohana|Tyaagaraaja|http://www.karnatik.com/c2737.shtml
sudha|Raama bhakti saamraajyam|Tyaagaraajaa|http://www.karnatik.com/c1066.shtml
sudha|Ranjita kavi|Koteeshwara aiyyar|http://www.karnatik.com/c1865.shtml
sudha|Sahasrashirsha|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2027.shtml
sudha|Saamaja varadaa|Pooci sreenivaasa aiyyangaar|http://www.karnatik.com/c3255.shtml
sudha|Shankara gangaadhara|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1903.shtml
sudha|Sharvam samaashrayeham|Tulaseevanam|http://www.karnatik.com/c3124.shtml
sudha|Shree mahaabala (taana varnam)|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2111.shtml
sudha|Shree raajamaatangi (taana varnam)|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2110.shtml
sudha|Shrimat simhaasaneshvari|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2017.shtml
sudha|Sundari sadaa|Kovoor veeraraaghava sharma|http://www.karnatik.com/c1125.shtml
sudha|Tappagane vaccunaa|Tyaagaraaja|http://www.karnatik.com/c2891.shtml
sudha|Taaye tripurasundari|Periyasaami tooran|http://www.karnatik.com/c3292.shtml
sudha|Toli ne jesina|Tyaagaraaja|http://www.karnatik.com/c2898.shtml
sudha|Tunai purindarul|Paapanaasam shivan|http://www.karnatik.com/c1314.shtml
sudha|Urugaada ullam undo|Padma veeraraghavan|http://www.karnatik.com/c2985.shtml
sudha|Vandannai arul taa|Ashok madhav|http://www.karnatik.com/c2614.shtml
sudha|Viduruni vinda vijayeebhava|Annamaacaarya|http://www.karnatik.com/c2622.shtml
bhooshaavati|Gopanandana valaripunuta|Swaati tirunaal|http://www.karnatik.com/c1194.shtml
bhooshaavati|Runda maalaala|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2089.shtml
bhooshaavati|Shambum katoram|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1930.shtml
bhooshaavati|Tanameeda ne|Tyaagaraaja|http://www.karnatik.com/c2888.shtml
kanakangi|Kanakaangakaa|Koteeshwara aiyyar|http://www.karnatik.com/c1757.shtml
kanakangi|Shree gananaatham|Tyaagaraaja|http://www.karnatik.com/c2833.shtml
maruvadhanyasi|Mrdu bhaashana|Tyaagaraaja|http://www.karnatik.com/c2563.shtml
maruvadhanyasi|Nannu brova|Tiruvettiyoor tyaagayya|http://www.karnatik.com/c3013.shtml
dhavalambari|Kaarunya kanda|Koteeshwara aiyyar|http://www.karnatik.com/c1837.shtml
ranjani|Amboruha paadame (varnam)|G.n. baalasubramaniam|http://www.karnatik.com/c3040.shtml
ranjani|Dakshinaamoorte|Dayaananda saraswati|http://www.karnatik.com/c2944.shtml
ranjani|Durmaarga caraadhamulanu|Tyaagaraaja|http://www.karnatik.com/c1186.shtml
ranjani|Koti manmata|Padma veeraraghavan|http://www.karnatik.com/c2989.shtml
ranjani|Nenjamellaam|Padma veeraraghavan|http://www.karnatik.com/c2984.shtml
ranjani|Ranjani mridu|Tanjavur shankara iyer|http://www.karnatik.com/c2961.shtml
ranjani|Ranjani niranjani|G.n. baalasubramaniam|http://www.karnatik.com/c3076.shtml
ranjani|Sadaa saaranga nayane|H. yoganarasimham|http://www.karnatik.com/c1803.shtml
ranjani|Varava kodu|Kanaka daasa|http://www.karnatik.com/c1190.shtml
ghanta|Etlaa kanugonduno|Tyaagaraaja|http://www.karnatik.com/c2317.shtml
ghanta|Gaaravimpa raadaa|Tyaagaraaja|http://www.karnatik.com/c2334.shtml
ghanta|Inka yocana|Tyaagaraaja|http://www.karnatik.com/c2356.shtml
ghanta|Innaallu nannelli|Tyaagaraaja|http://www.karnatik.com/c2359.shtml
ghanta|Jayamangalam nitya shubhamangalam|Tyaagaraaja|http://www.karnatik.com/c2373.shtml
ghanta|Perugu paalu|Tyaagaraaja|http://www.karnatik.com/c2729.shtml
ghanta|Raama raama raamacandra|Tyaagaraaja|http://www.karnatik.com/c2767.shtml
ghanta|Unna taavuna|Tyaagaraaja|http://www.karnatik.com/c2902.shtml
saramati|Jnaanappaal arulvaay|Suddhaananda bhaarati|http://www.karnatik.com/c1637.shtml
saramati|Manasaaramati|Tanjavur shankara iyer|http://www.karnatik.com/c2955.shtml
saramati|Mokshhamu galadaa|Tyaagaraaja|http://www.karnatik.com/c1291.shtml
saramati|Saarasadala nayane|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2187.shtml
amrtavarsani|Aanandaamruta|Muttuswaamee dikshitar|http://www.karnatik.com/c1063.shtml
amrtavarsani|Saraseeruha nayane|Tyaagaraaja|http://www.karnatik.com/c2815.shtml
amrtavarsani|Saathvikam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1977.shtml
amrtavarsani|Sudhaamayi sudhaanidhi|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1045.shtml
pashupatipriya|Apavarga pradam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1997.shtml
pashupatipriya|Pashupati priyasati|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2175.shtml
pashupatipriya|Sharavanabhava|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2162.shtml
pashupatipriya|Uragaraaja mani|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2078.shtml
shadvidamargini|Antaranga bhakti|Koteeshwara aiyyar|http://www.karnatik.com/c1832.shtml
ragapanjaram|Saarvabhowma saaketa|Tyaagaraaja|http://www.karnatik.com/c2820.shtml
ragapanjaram|Varada navaneeta|Tyaagaraaja|http://www.karnatik.com/c2915.shtml
nadanamakriya|Brahmai vaaham|Sadaashiva bruhmendrar|http://www.karnatik.com/c2967.shtml
nadanamakriya|Dasharatha nandana|Walajapet venkatramana bhaagavatar|http://www.karnatik.com/c3165.shtml
nadanamakriya|E teeruga|Badraacala raamadaas|http://www.karnatik.com/c2459.shtml
nadanamakriya|Jayamangalam nitya shubhamangalam|Tyaagaraaja|http://www.karnatik.com/c2375.shtml
nadanamakriya|Karunaa jalade|Tyaagaraaja|http://www.karnatik.com/c1455.shtml
nadanamakriya|Ninaippadeppodu nenje|Vedanaayakam pillai|http://www.karnatik.com/c1268.shtml
nadanamakriya|Paapanaasanam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1978.shtml
nadanamakriya|Paravasha maayanuraa|Walajapet venkatramana bhaagavatar|http://www.karnatik.com/c3198.shtml
nadanamakriya|Shiva shiva shiva bho|Jayacamaraaja wodeyaar|http://www.karnatik.com/c1325.shtml
nadanamakriya|Shree lalite|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2079.shtml
nadanamakriya|Shree raama naamamu|Badraacala raamadaas|http://www.karnatik.com/c2504.shtml
nadanamakriya|Taaye shivakaami|Suddhaananda bhaarati|http://www.karnatik.com/c1654.shtml
mayapradipa|Tappa mannisau|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2016.shtml
tandavam|Kadavulai maravaade|M.m. dandapaani deshikar|http://www.karnatik.com/c1311.shtml
cintamani|Devi brova samayaamide|Shyaamaa shaastree|http://www.karnatik.com/c1421.shtml
vijayasarasvati|Sharanam vijaya|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2182.shtml
gamanashrama|Ihame sukham|Koteeshwara aiyyar|http://www.karnatik.com/c1843.shtml
gamanashrama|Shri cakrapura vaasini|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2019.shtml
garudadhvani|Aananda saagara|Tyaagaraaja|http://www.karnatik.com/c1382.shtml
garudadhvani|Canda munda|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2102.shtml
garudadhvani|Garuda vaahanaa|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2151.shtml
garudadhvani|Raajaraajeshwari|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2177.shtml
garudadhvani|Shree bhavam|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1911.shtml
garudadhvani|Tatvameruga taramaa|Tyaagaraaja|http://www.karnatik.com/c1603.shtml
simhelam|Ashaindaadum mayil|Ootukkaadu venkatasubbaiyyar|http://www.karnatik.com/c2426.shtml
simhelam|Ashhtaadasha supeethastite|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2085.shtml
simhelam|Ati sundaram|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c1994.shtml
simhelam|Ennai kaividuvaayo|Suddhaananda bhaarati|http://www.karnatik.com/c1697.shtml
simhelam|Ihapara menumeru|Paapanaasam shivan|http://www.karnatik.com/c1609.shtml
simhelam|Kanneduttaagilum|Suddhaananda bhaarati|http://www.karnatik.com/c1622.shtml
simhelam|Natajana paripaala|Tyaagaraaja|http://www.karnatik.com/c2591.shtml
simhelam|Needu caranamule|Tyaagaraaja|http://www.karnatik.com/c1596.shtml
simhelam|Paripaahi dayaakara|Tulaseevanam|http://www.karnatik.com/c3118.shtml
simhelam|Porumaiyai izhainden|G.n. baalasubramaniam|http://www.karnatik.com/c3075.shtml
simhelam|Raama raama gunaseemaa|Swaati tirunaal|http://www.karnatik.com/c1817.shtml
simhelam|Unnai allaal|Koteeshwara aiyyar|http://www.karnatik.com/c1247.shtml
shulini|Paraamukham adeno|Koteeshwara aiyyar|http://www.karnatik.com/c1791.shtml
shulini|Praananaatha biraana|Tyaagaraaja|http://www.karnatik.com/c2730.shtml
ratnangi|Janani aashrta|H.n. muttayyah bhaagavatar|http://www.karnatik.com/c2186.shtml
ratnangi|Kalashavaardhijaam|Tyaagaraaja|http://www.karnatik.com/c2382.shtml
ratnangi|Tarunam ide dayaanidhe|Koteeshwara aiyyar|http://www.karnatik.com/c1758.shtml
gambhiravani|Sadaamadin dalatu|Tyaagaraaja|http://www.karnatik.com/c1512.shtml
athana|Amma dharma samvardhani|Tyaagaraaja|http://www.karnatik.com/c1380.shtml
